Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,setTurretOffset,162,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,setTurretOffset,162,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,setTurretOffset,162,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,setTurretOffset,162,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,tieRound,389,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,update,350,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,update,352,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,update,354,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,update,356,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,update,358,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,update,360,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,update,365,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,update,365,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,update,365,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,update,365,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,update,350,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,update,352,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,update,353,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,update,354,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,update,355,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,update,356,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,update,357,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,update,358,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,update,359,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,update,360,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,update,361,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,update,363,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,update,365,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,update,365,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,update,365,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,update,365,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,update,353,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,update,355,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,update,357,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,update,359,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,update,361,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,update,350,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,update,352,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,update,354,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,update,356,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,update,358,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,update,360,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,update,363,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,update,365,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,update,365,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,update,365,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,update,365,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,update,347,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,update,348,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,update,348,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,update,349,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,update,350,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,update,350,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,update,352,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,update,352,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,update,353,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,update,354,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,update,354,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,update,355,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,update,356,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,update,356,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,update,357,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,update,358,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,update,358,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,update,359,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,update,360,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,update,360,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,update,361,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,update,363,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,update,363,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,update,363,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,update,363,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,update,365,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,update,365,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,update,365,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,update,365,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,update,363,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,update,363,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,update,350,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,update,352,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,update,354,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,update,356,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,update,358,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,update,360,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,update,365,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,update,365,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,update,365,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,update,365,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,update,350,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,update,352,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,update,354,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,update,356,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,update,358,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,update,360,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,update,365,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,update,365,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,update,365,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,update,365,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,update,345,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,update,346,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,update,347,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,update,348,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,update,349,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,update,351,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,update,353,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,update,355,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,update,357,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,update,359,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,update,361,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,update,363,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,update,364,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,update,367,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,update,363,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,winRound,383,SURVIVED,none
